log_id,equipment_id,timestamp,usage_hours,patients_served,workload_level,avg_cpu_temp,error_count,prediction_id,prediction_date,needs_maintenance_10_days,failure_probability
19457,EQP007,2025-07-06,4.95,4.0,30.94,44.57,1.0,7.0,2025-07-09,0.0,0.18
19467,EQP017,2025-07-06,3.38,2.0,21.12,61.0,0.0,17.0,2025-07-09,0.0,0.19
19528,EQP028,2025-07-06,7.88,8.923076923076923,0.79,67.6923076923077,3.769230769230769,28.0,2025-07-09,1.0,0.86
19478,EQP028,2025-07-06,9.31,8.153846153846153,58.19,64.61538461538461,3.4615384615384617,28.0,2025-07-09,1.0,0.86
19464,EQP014,2025-07-06,4.9,9.0,30.63,76.46,2.0,14.0,2025-07-09,0.0,0.22
19546,EQP046,2025-07-06,7.23,7.0,0.72,52.31,0.0,46.0,2025-07-09,0.0,0.04
19496,EQP046,2025-07-06,5.74,2.0,35.88,76.95,0.0,46.0,2025-07-09,0.0,0.04
19514,EQP014,2025-07-06,5.06,10.0,0.51,44.5,0.0,14.0,2025-07-09,0.0,0.22
19487,EQP037,2025-07-06,12.72,8.153846153846153,79.5,64.61538461538461,3.4615384615384617,37.0,2025-07-09,1.0,0.78
19486,EQP036,2025-07-06,9.92,4.0,62.0,65.03,1.0,36.0,2025-07-09,0.0,0.05
19534,EQP034,2025-07-06,4.02,15.0,0.4,63.64,2.0,34.0,2025-07-09,0.0,0.22
19537,EQP037,2025-07-06,3.6,8.923076923076923,0.36,67.6923076923077,3.769230769230769,37.0,2025-07-09,1.0,0.78
19484,EQP034,2025-07-06,9.09,2.0,56.81,71.66,2.0,34.0,2025-07-09,0.0,0.22
19481,EQP031,2025-07-06,2.53,8.153846153846153,15.81,64.61538461538461,3.4615384615384617,31.0,2025-07-09,1.0,0.96
19531,EQP031,2025-07-06,6.62,8.923076923076923,0.66,67.6923076923077,3.769230769230769,31.0,2025-07-09,1.0,0.96
19549,EQP049,2025-07-06,7.44,8.0,0.74,64.77,0.0,49.0,2025-07-09,0.0,0.16
19499,EQP049,2025-07-06,7.95,10.0,49.69,59.89,1.0,49.0,2025-07-09,0.0,0.16
19466,EQP016,2025-07-06,5.49,7.0,34.31,47.58,0.0,16.0,2025-07-09,0.0,0.23
19529,EQP029,2025-07-06,8.85,7.0,0.89,44.49,0.0,29.0,2025-07-09,0.0,0.22
19485,EQP035,2025-07-06,7.89,3.0,49.31,67.94,2.0,35.0,2025-07-09,0.0,0.13
19516,EQP016,2025-07-06,5.32,11.0,0.53,54.96,0.0,16.0,2025-07-09,0.0,0.23
19535,EQP035,2025-07-06,6.73,6.0,0.67,45.79,1.0,35.0,2025-07-09,0.0,0.13
19482,EQP032,2025-07-06,5.48,2.0,34.25,79.16,0.0,32.0,2025-07-09,0.0,0.08
19532,EQP032,2025-07-06,7.06,6.0,0.71,57.55,1.0,32.0,2025-07-09,0.0,0.08
19508,EQP008,2025-07-06,5.25,8.923076923076923,0.53,67.6923076923077,3.769230769230769,8.0,2025-07-09,1.0,0.95
19509,EQP009,2025-07-06,3.33,12.0,0.33,45.26,0.0,9.0,2025-07-09,0.0,0.13
19536,EQP036,2025-07-06,5.96,8.0,0.6,58.0,0.0,36.0,2025-07-09,0.0,0.05
19539,EQP039,2025-07-06,7.48,15.0,0.75,61.27,0.0,39.0,2025-07-09,0.0,0.24
19548,EQP048,2025-07-06,8.26,14.0,0.83,45.74,0.0,48.0,2025-07-09,0.0,0.07
19460,EQP010,2025-07-06,2.39,10.0,98.27267041671932,81.90037088937939,5.0,10.0,2025-07-09,0.0,0.02
19489,EQP039,2025-07-06,14.4,1.0,90.0,40.79,0.0,39.0,2025-07-09,0.0,0.24
19510,EQP010,2025-07-06,3.29,6.0,0.33,55.37,0.0,10.0,2025-07-09,0.0,0.02
19518,EQP018,2025-07-06,7.81,8.923076923076923,0.78,67.6923076923077,3.769230769230769,18.0,2025-07-09,1.0,0.91
19468,EQP018,2025-07-06,10.86,8.153846153846153,67.88,64.61538461538461,3.4615384615384617,18.0,2025-07-09,1.0,0.91
19462,EQP012,2025-07-06,3.91,4.0,24.44,76.96,2.0,12.0,2025-07-09,0.0,0.1
19459,EQP009,2025-07-06,2.45,6.0,15.31,63.39,1.0,9.0,2025-07-09,0.0,0.13
19527,EQP027,2025-07-06,6.57,7.0,0.66,53.71,0.0,27.0,2025-07-09,0.0,0.22
19498,EQP048,2025-07-06,15.08,5.0,94.25,63.55,0.0,48.0,2025-07-09,0.0,0.07
19512,EQP012,2025-07-06,4.64,11.0,0.46,58.37,0.0,12.0,2025-07-09,0.0,0.1
19477,EQP027,2025-07-06,1.47,1.0,9.19,68.34,1.0,27.0,2025-07-09,0.0,0.22
19545,EQP045,2025-07-06,4.22,9.0,0.42,43.84,0.0,45.0,2025-07-09,0.0,0.14
19495,EQP045,2025-07-06,16.08255223024637,16.0,51.38,56.08,5.0,45.0,2025-07-09,0.0,0.14
19515,EQP015,2025-07-06,7.7,14.0,0.77,63.14,0.0,15.0,2025-07-09,0.0,0.05
19511,EQP011,2025-07-06,5.1,7.0,0.51,61.27,1.0,11.0,2025-07-09,0.0,0.24
19461,EQP011,2025-07-06,6.0,9.0,37.5,79.23,0.0,11.0,2025-07-09,0.0,0.24
19506,EQP006,2025-07-06,8.81,7.0,0.88,63.84,0.0,6.0,2025-07-09,0.0,0.23
19530,EQP030,2025-07-06,4.24,7.0,0.42,49.8,0.0,30.0,2025-07-09,0.0,0.08
19465,EQP015,2025-07-06,13.99,3.0,87.44,70.7,1.0,15.0,2025-07-09,0.0,0.05
19513,EQP013,2025-07-06,7.98,10.0,0.8,50.53,0.0,13.0,2025-07-09,0.0,0.08
19480,EQP030,2025-07-06,12.36,1.0,77.25,63.04,1.0,30.0,2025-07-09,0.0,0.08
19456,EQP006,2025-07-06,2.12,9.0,13.25,62.2,0.0,6.0,2025-07-09,0.0,0.23
19615,EQP015,2025-07-07,8.97,15.0,0.9,63.68,0.0,15.0,2025-07-09,0.0,0.05
19601,EQP001,2025-07-07,3.8,7.0,0.38,41.02,0.0,1.0,2025-07-09,0.0,0.02
19551,EQP001,2025-07-07,11.12,3.0,69.5,53.38,1.0,1.0,2025-07-09,0.0,0.02
19603,EQP003,2025-07-07,8.43,12.0,0.84,45.04,0.0,3.0,2025-07-09,0.0,0.15
19570,EQP020,2025-07-07,1.81,9.692307692307693,11.31,70.76923076923077,4.076923076923077,20.0,2025-07-09,1.0,0.86
19620,EQP020,2025-07-07,4.13,10.461538461538462,0.41,73.84615384615384,4.384615384615385,20.0,2025-07-09,1.0,0.86
19581,EQP031,2025-07-07,9.85,9.692307692307693,61.56,70.76923076923077,4.076923076923077,31.0,2025-07-09,1.0,0.96
19558,EQP008,2025-07-07,13.36,9.692307692307693,83.5,70.76923076923077,4.076923076923077,8.0,2025-07-09,1.0,0.95
19608,EQP008,2025-07-07,3.48,10.461538461538462,0.35,73.84615384615384,4.384615384615385,8.0,2025-07-09,1.0,0.95
19631,EQP031,2025-07-07,6.07,10.461538461538462,0.61,73.84615384615384,4.384615384615385,31.0,2025-07-09,1.0,0.96
19565,EQP015,2025-07-07,2.56,9.0,16.0,52.49,2.0,15.0,2025-07-09,0.0,0.05
19553,EQP003,2025-07-07,2.11,8.0,13.19,75.28,1.0,3.0,2025-07-09,0.0,0.15
19624,EQP024,2025-07-07,5.87,6.0,0.59,45.18,0.0,24.0,2025-07-09,0.0,0.02
19614,EQP014,2025-07-07,6.3,20.0,0.7,58.3,2.0,14.0,2025-07-09,0.0,0.22
19589,EQP039,2025-07-07,2.12,1.0,13.25,59.43,1.0,39.0,2025-07-09,0.0,0.24
19598,EQP048,2025-07-07,14.4,5.0,90.0,59.17,0.0,48.0,2025-07-09,0.0,0.07
19573,EQP023,2025-07-07,6.08,3.0,38.0,49.54,0.0,23.0,2025-07-09,0.0,0.15
19623,EQP023,2025-07-07,8.87,13.0,0.89,64.97,0.0,23.0,2025-07-09,0.0,0.15
19560,EQP010,2025-07-07,12.04,10.0,75.25,72.53,0.0,10.0,2025-07-09,0.0,0.02
19610,EQP010,2025-07-07,6.84,7.0,0.68,61.62,1.0,10.0,2025-07-09,0.0,0.02
19645,EQP045,2025-07-07,5.02,17.0,0.5,59.54,0.0,45.0,2025-07-09,0.0,0.14
19595,EQP045,2025-07-07,6.09,2.0,38.06,66.69,2.0,45.0,2025-07-09,0.0,0.14
19630,EQP030,2025-07-07,3.74,16.0,0.37,51.05,0.0,30.0,2025-07-09,0.0,0.08
19580,EQP030,2025-07-07,5.93,5.0,37.06,52.71,0.0,30.0,2025-07-09,0.0,0.08
19609,EQP009,2025-07-07,8.62,12.0,0.86,40.3,0.0,9.0,2025-07-09,0.0,0.13
19559,EQP009,2025-07-07,1.48,8.0,9.25,67.21,0.0,9.0,2025-07-09,0.0,0.13
19552,EQP002,2025-07-07,4.27,1.0,26.69,57.32,1.0,2.0,2025-07-09,0.0,0.03
19602,EQP002,2025-07-07,3.7,14.0,0.37,53.13,0.0,2.0,2025-07-09,0.0,0.03
19634,EQP034,2025-07-07,7.91,10.0,0.79,63.89,0.0,34.0,2025-07-09,0.0,0.22
19650,EQP050,2025-07-07,8.0,10.461538461538462,0.8,73.84615384615384,4.384615384615385,50.0,2025-07-09,1.0,0.98
19584,EQP034,2025-07-07,14.64,1.0,91.5,45.26,1.0,34.0,2025-07-09,0.0,0.22
19641,EQP041,2025-07-07,8.93,17.0,0.89,51.75,0.0,41.0,2025-07-09,0.0,0.19
19591,EQP041,2025-07-07,15.32,2.0,95.75,65.12,2.0,41.0,2025-07-09,0.0,0.19
19564,EQP014,2025-07-07,5.5,18.0,0.6,56.5,1.0,14.0,2025-07-09,0.0,0.22
19597,EQP047,2025-07-07,16.356588192425043,6.0,92.56610899414328,70.29,4.0,47.0,2025-07-09,0.0,0.25
19647,EQP047,2025-07-07,4.4,10.0,0.44,41.01,0.0,47.0,2025-07-09,0.0,0.25
19592,EQP042,2025-07-07,7.81,9.0,48.81,57.84,2.0,42.0,2025-07-09,0.0,0.17
19642,EQP042,2025-07-07,3.66,10.0,0.37,58.92,0.0,42.0,2025-07-09,0.0,0.17
19629,EQP029,2025-07-07,3.4,11.0,0.34,46.46,1.0,29.0,2025-07-09,0.0,0.22
19579,EQP029,2025-07-07,15.86,3.0,99.12,78.47,2.0,29.0,2025-07-09,0.0,0.22
19585,EQP035,2025-07-07,11.08,5.0,69.25,51.57,1.0,35.0,2025-07-09,0.0,0.13
19635,EQP035,2025-07-07,8.66,12.0,0.87,56.99,0.0,35.0,2025-07-09,0.0,0.13
19574,EQP024,2025-07-07,4.66,9.0,29.12,48.21,0.0,24.0,2025-07-09,0.0,0.02
19600,EQP050,2025-07-07,14.85,9.692307692307693,92.81,70.76923076923077,4.076923076923077,50.0,2025-07-09,1.0,0.98
19639,EQP039,2025-07-07,8.33,12.0,0.83,56.3,0.0,39.0,2025-07-09,0.0,0.24
19628,EQP028,2025-07-07,6.48,10.461538461538462,0.65,73.84615384615384,4.384615384615385,28.0,2025-07-09,1.0,0.86
19554,EQP004,2025-07-07,15.69,8.0,98.06,65.97,2.0,4.0,2025-07-09,0.0,0.18
19604,EQP004,2025-07-07,6.82,17.0,0.68,43.72,0.0,4.0,2025-07-09,0.0,0.18
19613,EQP013,2025-07-07,3.34,16.0,0.33,50.66,0.0,13.0,2025-07-09,0.0,0.08
19572,EQP022,2025-07-07,2.85,4.0,17.81,70.08,0.0,22.0,2025-07-09,0.0,0.06
19640,EQP040,2025-07-07,3.51,14.0,0.35,53.23,0.0,40.0,2025-07-09,0.0,0.09
19590,EQP040,2025-07-07,5.43,5.0,33.94,46.46,0.0,40.0,2025-07-09,0.0,0.09
19596,EQP046,2025-07-07,9.71,1.0,60.69,71.6,2.0,46.0,2025-07-09,0.0,0.04
19646,EQP046,2025-07-07,8.0,9.0,0.8,52.62,0.0,46.0,2025-07-09,0.0,0.04
19633,EQP033,2025-07-07,6.94,10.461538461538462,0.69,73.84615384615384,4.384615384615385,33.0,2025-07-09,1.0,0.91
19567,EQP017,2025-07-07,2.51,8.0,15.69,77.92,2.0,17.0,2025-07-09,0.0,0.19
19617,EQP017,2025-07-07,7.3,6.0,0.73,59.14,0.0,17.0,2025-07-09,0.0,0.19
19583,EQP033,2025-07-07,1.78,9.692307692307693,11.12,70.76923076923077,4.076923076923077,33.0,2025-07-09,1.0,0.91
19588,EQP038,2025-07-07,5.4,5.0,33.75,67.82,0.0,38.0,2025-07-09,0.0,0.18
19638,EQP038,2025-07-07,3.22,6.0,0.32,59.05,0.0,38.0,2025-07-09,0.0,0.18
19649,EQP049,2025-07-07,4.37,16.0,0.44,41.79,0.0,49.0,2025-07-09,0.0,0.16
19582,EQP032,2025-07-07,6.45,1.0,40.31,55.56,1.0,32.0,2025-07-09,0.0,0.08
19556,EQP006,2025-07-07,5.92,5.0,37.0,43.73,0.0,6.0,2025-07-09,0.0,0.23
19632,EQP032,2025-07-07,3.27,8.0,0.33,56.43,0.0,32.0,2025-07-09,0.0,0.08
19627,EQP027,2025-07-07,4.14,9.0,0.41,61.58,0.0,27.0,2025-07-09,0.0,0.22
19576,EQP026,2025-07-07,14.73,9.692307692307693,92.06,70.76923076923077,4.076923076923077,26.0,2025-07-09,1.0,0.79
19626,EQP026,2025-07-07,6.33,10.461538461538462,0.63,73.84615384615384,4.384615384615385,26.0,2025-07-09,1.0,0.79
19612,EQP012,2025-07-07,5.04,16.0,0.5,58.37,0.0,12.0,2025-07-09,0.0,0.1
19562,EQP012,2025-07-07,1.51,8.0,9.44,72.16,2.0,12.0,2025-07-09,0.0,0.1
19618,EQP018,2025-07-07,4.81,10.461538461538462,0.48,73.84615384615384,4.384615384615385,18.0,2025-07-09,1.0,0.91
19577,EQP027,2025-07-07,15.19,6.0,94.94,59.35,1.0,27.0,2025-07-09,0.0,0.22
19568,EQP018,2025-07-07,6.32,9.692307692307693,39.5,70.76923076923077,4.076923076923077,18.0,2025-07-09,1.0,0.91
19555,EQP005,2025-07-07,15.97,6.0,99.81,56.63,2.0,5.0,2025-07-09,0.0,0.01
19605,EQP005,2025-07-07,6.65,6.0,0.67,49.57,0.0,5.0,2025-07-09,0.0,0.01
19593,EQP043,2025-07-07,1.73,5.0,10.81,56.15,2.0,43.0,2025-07-09,0.0,0.09
19643,EQP043,2025-07-07,6.94,14.0,0.69,40.22,0.0,43.0,2025-07-09,0.0,0.09
19606,EQP006,2025-07-07,4.86,14.0,0.49,49.92,0.0,6.0,2025-07-09,0.0,0.23
19599,EQP049,2025-07-07,11.19,2.0,69.94,42.98,2.0,49.0,2025-07-09,0.0,0.16
19622,EQP022,2025-07-07,4.17,16.0,0.42,41.63,0.0,22.0,2025-07-09,0.0,0.06
19557,EQP007,2025-07-07,3.5,10.0,21.88,41.69,0.0,7.0,2025-07-09,0.0,0.18
19607,EQP007,2025-07-07,3.17,16.0,0.32,54.77,0.0,7.0,2025-07-09,0.0,0.18
19616,EQP016,2025-07-07,3.87,7.0,0.39,43.57,2.0,16.0,2025-07-09,0.0,0.23
19587,EQP037,2025-07-07,5.75,9.692307692307693,35.94,70.76923076923077,4.076923076923077,37.0,2025-07-09,1.0,0.78
19637,EQP037,2025-07-07,5.04,10.461538461538462,0.5,73.84615384615384,4.384615384615385,37.0,2025-07-09,1.0,0.78
19611,EQP011,2025-07-07,3.72,11.0,0.37,40.21,0.0,11.0,2025-07-09,0.0,0.24
19578,EQP028,2025-07-07,15.31,9.692307692307693,95.69,70.76923076923077,4.076923076923077,28.0,2025-07-09,1.0,0.86
19648,EQP048,2025-07-07,4.4,18.0,0.44,58.36,0.0,48.0,2025-07-09,0.0,0.07
19575,EQP025,2025-07-07,5.33,6.0,33.31,71.62,7.0,25.0,2025-07-09,1.0,0.89
19625,EQP025,2025-07-07,6.53,17.0,0.65,59.76,0.0,25.0,2025-07-09,1.0,0.89
19636,EQP036,2025-07-07,7.33,7.0,0.73,48.78,0.0,36.0,2025-07-09,0.0,0.05
19561,EQP011,2025-07-07,10.64,1.0,66.5,67.61,1.0,11.0,2025-07-09,0.0,0.24
19571,EQP021,2025-07-07,7.98,12.0,94.31339543779721,81.86560141874979,5.0,21.0,2025-07-09,1.0,0.94
19586,EQP036,2025-07-07,7.59,4.0,47.44,42.49,1.0,36.0,2025-07-09,0.0,0.05
19621,EQP021,2025-07-07,7.67,5.0,0.77,56.05,0.0,21.0,2025-07-09,1.0,0.94
19644,EQP044,2025-07-07,7.07,11.0,0.71,42.28,0.0,44.0,2025-07-09,0.0,0.12
19594,EQP044,2025-07-07,11.15,8.0,69.69,53.73,0.0,44.0,2025-07-09,0.0,0.12
19619,EQP019,2025-07-07,5.51,7.0,0.55,45.5,0.0,19.0,2025-07-09,0.0,0.13
19569,EQP019,2025-07-07,1.23,2.0,7.69,41.8,1.0,19.0,2025-07-09,0.0,0.13
19566,EQP016,2025-07-07,14.5,1.0,90.62,76.95,1.0,16.0,2025-07-09,0.0,0.23
19563,EQP013,2025-07-07,10.9,10.0,68.12,51.6,0.0,13.0,2025-07-09,0.0,0.08
19681,EQP031,2025-07-08,13.36,11.230769230769232,83.5,76.92307692307693,4.6923076923076925,31.0,2025-07-09,1.0,0.96
19662,EQP012,2025-07-08,6.17,2.0,38.56,74.32,0.0,12.0,2025-07-09,0.0,0.1
19731,EQP031,2025-07-08,7.37,12.0,0.74,80.0,5.0,31.0,2025-07-09,1.0,0.96
19713,EQP013,2025-07-08,8.85,12.0,0.89,56.5,0.0,13.0,2025-07-09,0.0,0.08
19663,EQP013,2025-07-08,15.34,3.0,95.88,72.18,1.0,13.0,2025-07-09,0.0,0.08
19693,EQP043,2025-07-08,18.558952553508437,10.0,97.41709800808736,79.46243812270072,2.0,43.0,2025-07-09,0.0,0.09
19660,EQP010,2025-07-08,3.66,1.0,22.88,69.61,1.0,10.0,2025-07-09,0.0,0.02
19710,EQP010,2025-07-08,8.72,16.0,0.87,46.39,1.0,10.0,2025-07-09,0.0,0.02
19712,EQP012,2025-07-08,5.76,11.0,0.58,62.8,0.0,12.0,2025-07-09,0.0,0.1
19742,EQP042,2025-07-08,7.08,8.0,0.71,41.9,0.0,42.0,2025-07-09,0.0,0.17
19682,EQP032,2025-07-08,15.75,6.0,98.44,56.09,0.0,32.0,2025-07-09,0.0,0.08
19722,EQP022,2025-07-08,5.47,7.0,0.55,56.3,0.0,22.0,2025-07-09,0.0,0.06
19721,EQP021,2025-07-08,5.17,15.0,0.52,59.94,0.0,21.0,2025-07-09,1.0,0.94
19672,EQP022,2025-07-08,15.19,10.0,94.94,60.06,2.0,22.0,2025-07-09,0.0,0.06
19692,EQP042,2025-07-08,18.323455175206917,2.0,97.74063501111992,83.2839075015927,2.0,42.0,2025-07-09,0.0,0.17
19700,EQP050,2025-07-08,9.6,11.230769230769232,60.0,76.92307692307693,4.6923076923076925,50.0,2025-07-09,1.0,0.98
19733,EQP033,2025-07-08,5.66,12.0,0.57,80.0,5.0,33.0,2025-07-09,1.0,0.91
19671,EQP021,2025-07-08,4.86,6.0,30.38,76.85,3.0,21.0,2025-07-09,1.0,0.94
19683,EQP033,2025-07-08,12.91,11.230769230769232,80.69,76.92307692307693,4.6923076923076925,33.0,2025-07-09,1.0,0.91
19711,EQP011,2025-07-08,5.34,8.0,0.53,46.51,0.0,11.0,2025-07-09,0.0,0.24
19701,EQP001,2025-07-08,6.36,14.0,0.64,60.23,0.0,1.0,2025-07-09,0.0,0.02
19651,EQP001,2025-07-08,7.18,16.0,44.88,83.50605131487009,6.0,1.0,2025-07-09,0.0,0.02
19684,EQP034,2025-07-08,2.0,7.0,12.5,47.15,2.0,34.0,2025-07-09,0.0,0.22
19661,EQP011,2025-07-08,2.93,3.0,18.31,54.32,1.0,11.0,2025-07-09,0.0,0.24
19734,EQP034,2025-07-08,7.55,9.0,0.76,47.74,0.0,34.0,2025-07-09,0.0,0.22
19745,EQP045,2025-07-08,8.34,11.0,0.83,42.39,0.0,45.0,2025-07-09,0.0,0.14
19732,EQP032,2025-07-08,7.59,13.0,0.76,53.06,2.0,32.0,2025-07-09,0.0,0.08
19748,EQP048,2025-07-08,3.45,18.0,0.35,51.24,0.0,48.0,2025-07-09,0.0,0.07
19708,EQP008,2025-07-08,8.98,12.0,0.9,80.0,5.0,8.0,2025-07-09,1.0,0.95
19741,EQP041,2025-07-08,8.54,17.0,0.85,45.5,0.0,41.0,2025-07-09,0.0,0.19
19737,EQP037,2025-07-08,5.46,12.0,0.55,80.0,5.0,37.0,2025-07-09,1.0,0.78
19749,EQP049,2025-07-08,7.03,13.0,0.7,60.75,0.0,49.0,2025-07-09,0.0,0.16
19690,EQP040,2025-07-08,11.47,8.0,71.69,73.4,1.0,40.0,2025-07-09,0.0,0.09
19699,EQP049,2025-07-08,2.74,3.0,17.12,53.68,0.0,49.0,2025-07-09,0.0,0.16
19704,EQP004,2025-07-08,6.77,12.0,0.68,62.41,0.0,4.0,2025-07-09,0.0,0.18
19654,EQP004,2025-07-08,9.56,6.0,59.75,63.26,1.0,4.0,2025-07-09,0.0,0.18
19667,EQP017,2025-07-08,13.06,10.0,81.62,56.79,1.0,17.0,2025-07-09,0.0,0.19
19716,EQP016,2025-07-08,8.49,18.0,0.85,61.98,0.0,16.0,2025-07-09,0.0,0.23
19669,EQP019,2025-07-08,4.25,8.0,26.56,66.44,0.0,19.0,2025-07-09,0.0,0.13
19719,EQP019,2025-07-08,4.29,10.0,0.43,62.25,1.0,19.0,2025-07-09,0.0,0.13
19750,EQP050,2025-07-08,3.35,12.0,0.34,80.0,5.0,50.0,2025-07-09,1.0,0.98
19725,EQP025,2025-07-08,8.52,12.0,0.85,41.58,0.0,25.0,2025-07-09,1.0,0.89
19675,EQP025,2025-07-08,11.4,7.0,71.25,72.56,5.0,25.0,2025-07-09,1.0,0.89
19687,EQP037,2025-07-08,8.43,11.230769230769232,52.69,76.92307692307693,4.6923076923076925,37.0,2025-07-09,1.0,0.78
19666,EQP016,2025-07-08,9.01,4.0,56.31,69.36,2.0,16.0,2025-07-09,0.0,0.23
19740,EQP040,2025-07-08,4.53,10.0,0.45,64.66,0.0,40.0,2025-07-09,0.0,0.09
19717,EQP017,2025-07-08,5.38,13.0,0.54,52.52,0.0,17.0,2025-07-09,0.0,0.19
19688,EQP038,2025-07-08,15.42,6.0,96.38,70.58,2.0,38.0,2025-07-09,0.0,0.18
19689,EQP039,2025-07-08,7.73,10.0,101.06909455467358,83.84109988544625,6.0,39.0,2025-07-09,0.0,0.24
19705,EQP005,2025-07-08,8.78,18.0,0.88,47.27,0.0,5.0,2025-07-09,0.0,0.01
19655,EQP005,2025-07-08,12.9,4.0,80.62,61.9,1.0,5.0,2025-07-09,0.0,0.01
19738,EQP038,2025-07-08,6.04,5.0,0.6,45.83,0.0,38.0,2025-07-09,0.0,0.18
19668,EQP018,2025-07-08,9.12,11.230769230769232,57.0,76.92307692307693,4.6923076923076925,18.0,2025-07-09,1.0,0.91
19718,EQP018,2025-07-08,5.3,12.0,0.53,80.0,5.0,18.0,2025-07-09,1.0,0.91
19696,EQP046,2025-07-08,5.58,4.0,34.88,45.69,0.0,46.0,2025-07-09,0.0,0.04
19726,EQP026,2025-07-08,3.28,12.0,0.33,80.0,5.0,26.0,2025-07-09,1.0,0.79
19677,EQP027,2025-07-08,5.82,4.0,36.38,42.28,2.0,27.0,2025-07-09,0.0,0.22
19727,EQP027,2025-07-08,5.16,11.0,0.52,50.54,0.0,27.0,2025-07-09,0.0,0.22
19746,EQP046,2025-07-08,8.93,7.0,0.89,42.04,0.0,46.0,2025-07-09,0.0,0.04
19739,EQP039,2025-07-08,3.61,14.0,0.36,50.63,0.0,39.0,2025-07-09,0.0,0.24
19656,EQP006,2025-07-08,9.67,1.0,60.44,59.8,0.0,6.0,2025-07-09,0.0,0.23
19706,EQP006,2025-07-08,4.8,16.0,0.48,52.11,0.0,6.0,2025-07-09,0.0,0.23
19676,EQP026,2025-07-08,11.84,11.230769230769232,74.0,76.92307692307693,4.6923076923076925,26.0,2025-07-09,1.0,0.79
19698,EQP048,2025-07-08,13.33,10.0,83.31,52.0,2.0,48.0,2025-07-09,0.0,0.07
19657,EQP007,2025-07-08,14.62,10.0,91.38,47.41,2.0,7.0,2025-07-09,0.0,0.18
19736,EQP036,2025-07-08,4.99,13.0,0.5,52.17,0.0,36.0,2025-07-09,0.0,0.05
19714,EQP014,2025-07-08,8.0,24.0,0.9,62.4,4.0,14.0,2025-07-09,0.0,0.22
19747,EQP047,2025-07-08,6.34,8.0,0.63,49.42,0.0,47.0,2025-07-09,0.0,0.25
19697,EQP047,2025-07-08,11.9,1.0,74.38,70.61,1.0,47.0,2025-07-09,0.0,0.25
19664,EQP014,2025-07-08,7.1,22.0,0.8,60.93,3.0,14.0,2025-07-09,0.0,0.22
19691,EQP041,2025-07-08,10.85,3.0,67.81,71.3,2.0,41.0,2025-07-09,0.0,0.19
19702,EQP002,2025-07-08,3.18,18.0,0.32,47.02,0.0,2.0,2025-07-09,0.0,0.03
19729,EQP029,2025-07-08,8.94,7.0,0.89,54.46,0.0,29.0,2025-07-09,0.0,0.22
19652,EQP002,2025-07-08,17.903417491780736,16.0,69.44,74.57,5.0,2.0,2025-07-09,0.0,0.03
19709,EQP009,2025-07-08,4.49,15.0,0.45,60.09,0.0,9.0,2025-07-09,0.0,0.13
19680,EQP030,2025-07-08,1.59,4.0,9.94,42.23,1.0,30.0,2025-07-09,0.0,0.08
19730,EQP030,2025-07-08,4.86,11.0,0.49,61.22,0.0,30.0,2025-07-09,0.0,0.08
19695,EQP045,2025-07-08,14.47,1.0,90.44,44.51,1.0,45.0,2025-07-09,0.0,0.14
19723,EQP023,2025-07-08,8.63,12.0,0.86,50.62,0.0,23.0,2025-07-09,0.0,0.15
19673,EQP023,2025-07-08,5.92,7.0,37.0,69.86,0.0,23.0,2025-07-09,0.0,0.15
19659,EQP009,2025-07-08,11.5,2.0,71.88,64.13,1.0,9.0,2025-07-09,0.0,0.13
19707,EQP007,2025-07-08,4.77,7.0,0.48,45.69,0.0,7.0,2025-07-09,0.0,0.18
19679,EQP029,2025-07-08,11.93,8.0,74.56,43.51,1.0,29.0,2025-07-09,0.0,0.22
19735,EQP035,2025-07-08,5.32,10.0,0.53,42.75,0.0,35.0,2025-07-09,0.0,0.13
19686,EQP036,2025-07-08,9.85,5.0,61.56,42.39,1.0,36.0,2025-07-09,0.0,0.05
19744,EQP044,2025-07-08,6.09,16.0,0.61,49.59,1.0,44.0,2025-07-09,0.0,0.12
19694,EQP044,2025-07-08,14.98,4.0,93.62,78.27,1.0,44.0,2025-07-09,0.0,0.12
19678,EQP028,2025-07-08,11.35,11.230769230769232,70.94,76.92307692307693,4.6923076923076925,28.0,2025-07-09,1.0,0.86
19703,EQP003,2025-07-08,8.76,5.0,0.88,49.6,0.0,3.0,2025-07-09,0.0,0.15
19653,EQP003,2025-07-08,13.11,5.0,81.94,54.37,0.0,3.0,2025-07-09,0.0,0.15
19685,EQP035,2025-07-08,8.25,13.0,51.56,83.89424104267205,5.0,35.0,2025-07-09,0.0,0.13
19728,EQP028,2025-07-08,7.63,12.0,0.76,80.0,5.0,28.0,2025-07-09,1.0,0.86
19665,EQP015,2025-07-08,10.73,4.0,67.06,56.68,0.0,15.0,2025-07-09,0.0,0.05
19658,EQP008,2025-07-08,17.94704508500617,11.230769230769232,96.4216838398987,76.92307692307693,4.6923076923076925,8.0,2025-07-09,1.0,0.95
19670,EQP020,2025-07-08,11.57,11.230769230769232,72.31,76.92307692307693,4.6923076923076925,20.0,2025-07-09,1.0,0.86
19720,EQP020,2025-07-08,7.94,12.0,0.79,80.0,5.0,20.0,2025-07-09,1.0,0.86
19724,EQP024,2025-07-08,6.64,18.0,0.66,47.78,1.0,24.0,2025-07-09,0.0,0.02
